word,bias_score
스틱,0.06539552611571907
광해,-0.06539076998983122
행적,-0.06538618562567737
영세자,0.06537126173064114
법제사,0.06537017884670987
문자,0.06533940361420393
결혼,-0.06533285430010093
평화,-0.06532519505246992
구독자,-0.06532193405007865
타국,0.06528402669268127
배열,-0.0652608288851319
몰락,0.0652218331952499
부시,-0.06520519811351565
준석,-0.0651948348921883
노래방,0.06517274238333329
법제관,-0.06516806738405609
재산,-0.06515349853612326
상훈,-0.06515200696854928
방청석,0.06514369252275401
그리스,0.06509885827813311
요청안,0.06507856214850911
기획사,0.0650441503643402
정지,0.06503464168616607
모순,0.06501326989001971
관광객,0.06500451975229729
신흥동,-0.06499991444054355
거짓,0.06497768621478256
국수,-0.06495870615000611
통제권,-0.06494384363422644
지지부진,-0.06494287399871136
예진,-0.06493866020318648
바로잡,0.06493674351858092
부적절하,0.06493091925668915
방향성,0.06493026784976702
시집,0.06492013958623442
건립,0.06491385168997771
파트너,-0.06489354608391006
가르치,0.06489254369365388
불구속,0.06488275639872204
경로당,-0.06487576692540895
임산부,-0.06486907207160537
노랗,-0.06485697859321705
순방,0.06485232062350593
우성,-0.06482588345936295
입찰제,-0.06481379582223737
메모리,0.06479283742201364
일삼,-0.06479249619333757
별정,-0.06477982738596094
생활형,0.06477300981359096
걸리,0.06476989552936699
법조,-0.06476485062267376
조무,-0.0647497094280476
교차,-0.06474800219882854
안도,-0.06474684485998745
학수,-0.06472849709576829
남점,-0.06472779971169444
등기소,0.06470986017016422
비치,0.06470313707377484
침대,0.06465870779714339
졸음,-0.06465157755388802
약사회,-0.064648376452175
상자,-0.06463590971428615
가자,0.06461778512492786
만족,0.06461492985763832
조달청,0.06461422582454376
이용권,0.06460502031832775
대법원,0.06460030600833042
의석수,0.06458381576816254
고추,-0.06458179995397316
중앙회,-0.06454720387810048
가덕,-0.06452425060607703
구상권,-0.06451024756723647
재량,0.06449483873842525
체면,-0.06448191686383123
받치,-0.06447188028551357
메틸,-0.06447087726008148
내과,0.06446293679501426
분쇄기,-0.06444826929437818
앉히,-0.06444641026450379
회관,0.06438948061028696
아우르,-0.06436001137402524
스티로폼,-0.06431108821914344
업의,-0.06430504909658323
스프링,0.06429341247198161
확장,-0.06427606297872993
피폐,0.06426427158287003
하소,-0.06425674330311865
컨디션,-0.0642493790130277
온정적,0.06424148691598477
가락,-0.06423518686294478
재난,0.06419245488988151
법정,-0.06419084499257628
새것,0.06418342680340941
고액,-0.0641714071397898
오염도,-0.06416725702233629
시다,0.06415460289270089
여수,-0.06413406908853614
호명,0.064117029854687
폐쇄형,0.06411041569342607
선임,0.06410999823042546
싸우,-0.06405975259620883
응급,-0.06405721743216813
대통령령,0.06405310767303944
국회의원,-0.06404803891913442
어쩌,-0.064047203553286
충실,0.06404258297388221
국론,-0.0640365231307507
가품,0.06401449482081341
빼놓,-0.06400671004957793
부석종,-0.06400402796750744
번가,-0.06400079288974292
센트,0.06399207034502413
평양시,-0.06398218751800516
촉구,-0.0639642321604549
비일비재,-0.06395068899337873
버그,-0.06394767734006537
건너뛰,-0.063925543730955
비준,-0.06391027276713987
책상,0.06390746094415627
패스트,-0.063905447528195
화도,0.06389217142771403
윈도,-0.06387396015322698
피의자,0.06387152401158369
인물,0.06387102302483025
재탕,0.06386892774966045
선로,-0.06385944973348585
불허,-0.06385379021502682
각오,-0.06385336654618436
법령,-0.06385202581069177
성립,-0.06384974041048555
총력전,0.06384603250834721
시설물,0.06383897214749283
노영,0.06383709858358853
최소한,-0.0638275874348368
프라이드,0.06375814060131693
노조원,0.06374401881874484
감당,-0.06374046501582817
특검,0.06373212560404627
유철,-0.06370680892582041
부총장,0.0637019837138751
이첩,0.06369782564470844
쓸데없,-0.06369401297367536
위인,0.0636939491253388
총괄,-0.0636925333746484
이드,-0.06366792199998837
법상,0.06363900869413848
반이,0.06362856121418549
저장조,-0.0636188974002169
강요,0.06360959560066638
질문,0.06360289436043688
제기,-0.06359474042373672
기분,0.06358185612838166
유인물,0.06357312683072898
책정,0.06355830960684522
부응,0.06354034305486551
상하,0.06353820331759819
저궤도,-0.06353644837020056
음식점,0.06353017835417807
활황,0.06352717223470623
명세서,0.06350206932553436
침해,0.06350120702684461
관광업,0.0634782033950048
염증,0.06347655168347971
계실,0.06346532643287064
비방,-0.06344287253352088
단역,-0.06344235062164345
경험자,0.06342782028591368
주라,-0.06342601332345722
상공,-0.06340925564533206
무너지,0.06340685862778134
운반,-0.06339852903627839
밑줄,0.06338800452157245
중학생,0.06338764025480581
강진군,0.06336622756965497
증가율,-0.06335508772177148
지청,0.06334093440068367
미네르바,-0.06334000815297752
승차권,-0.06332599737651569
화해,-0.06331840084235012
정량적,0.06327630714361958
제때,0.06326261112141622
견해,0.06326244203727202
잡기,-0.06323837613014227
권역,0.06322294764491397
낙태죄,0.06320029562215977
광화,0.06316300958519501
후발,0.06315389778200498
득표수,0.0631509165131008
공병,0.0631414309560171
기술계,-0.06313843866921001
금번,-0.0631370201968209
용단,0.06313444218578394
탈당,0.06312506257008993
성공적,-0.0630983216377576
조폐,0.06309541867776211
궁극적,0.06307286884869276
데모,-0.0630705268505716
한겨레,0.06303314663832728
교과,-0.06302464849149902
오승,0.06302447844382174
총경,0.06301937726435877
고승,0.06300055543214637
방화,-0.06300033140007291
교권,0.06299173808630448
통지,0.06299123530508396
엉망진창,0.0629513666325504
뼈아프,0.06293459833738807
휴민트,0.06292872000094486
전전긍긍,0.06292788215417365
고조선,0.06291837794866115
박살,-0.06291322951246324
명신,-0.06288854084057292
마우스,0.0628858450832145
스트리트,-0.0628556056236443
광고료,0.0628336302244191
하이브리드,-0.06282853385537553
풍경,0.06282838245788279
존경심,0.06282741886031362
우익,-0.06282208927581649
정청,0.06281530562626353
격화,-0.06281071078539466
숙려,-0.06278140082233336
총무,0.06275468365665508
은퇴,0.06273470719074531
로마자,-0.06273263454004727
공산품,-0.06271550354115996
경쟁률,0.06271311200388385
증설,0.06270479217547253
주임,0.06270199198348073
전속,-0.06269758853048557
추출,-0.06269513132103058
게시판,0.06269504107910254
난민,-0.06269495836571969
어음,0.06269416109771092
입이,0.06267572232192886
자신감,-0.06263497153368511
내국세,0.06262788753737164
별것,0.06260009424879155
일임,-0.06257561284187321
타도,-0.06257137472699331
연재,-0.0625372516319371
발신,-0.0625285059488066
담론,0.0625252061898354
심상,-0.06251288010685233
유력,0.0624918009961047
기원,0.06248523601211737
컴퍼니,0.06245490694957945
패륜,0.0624508981909696
사성,-0.0624312560669054
교환권,0.06241148502688705
일국,-0.062410982192558986
가치관,0.06241088221670007
중인,-0.062410657573993215
파키스탄,-0.06240957212955504
상업,0.06239490214200117
남매,-0.06238400119050254
골목길,0.062381464891001374
정신과,0.06236322753660449
기대치,0.06233944873732369
의무병,0.06232821480207625
미증유,-0.06232739693782962
운동권,0.06232402953563401
스프링클러,0.06231400136382824
각고,0.06231234118673297
민방위,0.06231170455656202
첨단,-0.062287762980099484
총영사,-0.062274948032972136
퇴색,0.06226989037783695
평면,0.062260459882045885
녹지,-0.0622593895795544
관심,0.06225066590516724
이완,0.06224768759566966
노예,-0.06224603533313498
대학원,0.062241319936451364
와의,0.06223813576563238
펠릿,-0.06223578243211448
불시,-0.06223285270012835
경남,0.062196884922587736
추징,-0.062192028750060795
하영,0.06215768760895115
매장량,0.062129407454488104
영복,-0.0621047178558386
투자비,0.06207459127083939
정보국,0.062071711382849205
파이로,0.06206837833197093
지대공,0.06206466613821938
교대,-0.062060984090134885
도면,-0.06205370554823949
주연,-0.062053353417465144
비문,0.062050553454253615
선심,0.062046574691182355
지의,-0.06203183398683067
교장,0.0620201161394075
모욕감,-0.062011304637645176
성교육,-0.062011112796156564
가전,-0.06198798755590055
버킷,0.06198030399644257
수학,0.061978759484377956
명의,-0.06197410808497705
저서,0.061923361162385754
멤버,0.06191596202231035
고려대,0.06191221158106158
항거,-0.06191102360523489
끌려가,-0.0618907356681515
누출,-0.06184443752323161
지휘권,0.06183900821296122
치료비,-0.0618258783484064
성수,0.06180776178278782
동굴,-0.061804783739988156
융통성,0.06180241063870476
보충역,-0.06176495011589474
연구비,-0.06176097528837243
발전적,0.061757185393376594
중량,-0.06174554133676212
서해안,0.06173364431832575
삼중,-0.0617234419783567
청부,0.06170173706834328
관원,-0.06169409917237388
밀과,0.06168985453729474
중원,0.0616884797313993
수도법,0.06168274876452219
단두대,0.061673327933011474
지하철역,-0.06166915047116904
미션,-0.061654888023627605
태도,-0.0616533332118955
문무,-0.06160357564992134
안단테,0.06160232449482049
제복,0.06159754029756421
측근,0.0615952471977944
후미,0.06159415799167387
등장,0.061562861160004576
소각재,-0.061550927846108605
선생님,0.06154199182158973
압기,0.061526855679334864
맹신,-0.06152269207469767
규성,0.0614927661080662
색원,0.06147769513914336
부착물,-0.06147148497963368
해묵,-0.06144124484303974
끊어지,-0.06143202072961668
운전자,-0.06142752755158205
이상은,-0.06141544428051945
호스피스,0.06140987526361147
공시,0.06136142393828317
지도층,0.06135628974781335
겸임,-0.06133062588667337
홍보물,0.061323717295926936
물려주,0.06132087796227149
자칭,0.06130472541951825
진정하,-0.06130058642623607
프레임,0.0612950455287656
양경,-0.061290248546775686
전통,-0.061288373818226854
해킹,0.06128255740371598
상진,0.061266536561190126
추락,0.06123779645163819
미달,0.06123301697768383
세무서,0.06121363119774759
독소,-0.06120774533914866
씨름,-0.06120117970110028
호미,-0.06119594050818935
방도,-0.06119413047513081
김광호,-0.06116488790393906
전면적,-0.0611586822102265
유대,0.06113623623592819
영향권,0.06113253674508985
스킨,-0.06111507133312175
원서,-0.06109330207399202
이용률,0.06104683105021203
참여권,-0.06099528586803431
군위군,0.06098323255153992
이소,-0.06097858335333478
수사력,-0.060968451039984564
신라,-0.06095025928257305
브로드,-0.06094036753801792
단절,0.06092732010565974
실생활,0.06092656465519335
면세,0.06092387742335886
간하,-0.06090581075324047
내치,0.060895968105032276
페스트,0.06088189482258727
아쉬움,0.060863835820534305
중형,0.06086053001853438
어려워지,-0.06085630164053113
향우회,0.060854975336721934
뇌혈관,-0.0608467466548395
사각지대,-0.060817910225013254
습식,0.06081172908956571
세일즈,0.06080194955697451
뒤지,-0.0607699716071307
아날로그,0.06076873770294327
교비,-0.06075921948871074
사법관,-0.060758451162102455
구체화,-0.0607398958365227
방청,-0.06071592633016936
휘하,0.06069602045274279
다물,0.06069264797336271
개별법,0.06065635530602875
허브,0.06062833403734872
희망자,0.060619971486688906
포섭,0.06060024943513591
제언,0.0605867398545423
산입,0.06057302361319423
산악,0.06056344061789502
교통량,-0.060560963796454106
간단,-0.06055871667818591
중소기업인,0.06055803995004713
독재자,-0.06055308830599943
쏟아지,-0.0605468135613618
시민운동,0.06054445176665205
시행자,0.06054272345823168
보스,-0.06054258160314859
금요일,0.060539964752931545
다그,0.06053848742363837
급속,0.06053308514473831
사냥개,-0.06053148185996512
유흥,-0.06052917798423019
살균,-0.06052735186878007
유형,0.06050804846536066
저인망,-0.06050017089481144
중독자,0.06048200216812894
성별,-0.06047553609280547
사죄,-0.06047098207304668
교회,-0.06045418957579285
권의,-0.060450292152221426
계열화,-0.0604420884228012
취급,0.060437713665423234
내보내,0.06042965728863984
예쁘,-0.06042926352451018
국무부,0.0604290726538044
해산물,0.06039299450238293
구체성,-0.06038705956832513
그램,-0.06037958659777233
불경제,-0.060365283497116666
헝가리,0.06034149968413077
획득,-0.0603410875520884
책무,0.06033693456286336
연구실,-0.060329424109908734
거래,-0.06032129038538389
특허청,-0.06031325044541876
스와프,-0.06031202709818628
탈출,-0.06029713730917086
성주군,0.06028986934885218
코발트,-0.06028751234480909
환치기,-0.06027254399564968
생협,-0.06026035048731392
공신력,-0.06025629777761145
잔인,0.06021860654120539
쳐지,-0.06021059116141552
판매액,-0.060205427294209225
북미,-0.06020235090448661
주력,0.06019964214352884
공청,0.06018880963680133
환기,-0.060184494662483386
뼈저리,-0.0601827025283541
세균,0.06016538717892424
불공,0.060163682035435165
내몰,0.06015624696290876
별정직,0.060151345163208234
열량,-0.06014778045128642
선양,-0.06014005053462243
사료,-0.06013875298607241
통의,-0.06013508457600934
보시기,-0.06013090712581575
블라인드,0.060089198378407045
수요일,0.060079677054439465
영부인,0.06006733384068301
난적,0.060057663822537515
공세,0.0600538910407106
타진,0.06005067117874609
선출,0.060045258143596056
영락,-0.060028384515503866
동서,0.06002727515792872
고고도,-0.06001806614936505
추첨,0.0600171911151511
유화,-0.060005849561904044
총자산,-0.05998506913462719
패용,0.05997244293075563
뒤집어씌우,-0.059965499585110035
파국,-0.05995895507087409
거로,0.059954585951704234
모방,-0.05994591011932348
갖다주,-0.05994220309011843
친정,0.059938204205858964
통기타,-0.05993351117760166
전번,0.05993288541226559
정차,0.059932706919341175
레몬,-0.05991934728128173
냉동,0.059918424955415696
조규,-0.05990906762074618
장도,0.059903697488215384
하류,0.05989378153542052
후세,-0.0598809226226389
원성,0.05987851160753871
전사자,-0.05986086057866265
선적,0.059837808658191785
해서,-0.059813402887216684
활어차,-0.05979606387108796
재미,0.059781004107025276
향상,0.059771660672637256
장기화,0.059743246495663795
기록물,-0.059736908384470926
효용,0.05971261293309822
지기,0.059707993872863886
월남,-0.0596960818880583
보국,0.05965417542362099
시도,-0.05965318497496288
쿼터,0.059644990973725276
인제,0.05964477541408925
판촉,0.05963127057935202
제주시,-0.05963002613484889
소폭,-0.05961629833945007
코딩,0.05960807445794773
경찰권,0.05958808962400999
광진구,-0.059585224242506916
초진,-0.0595378609162732
농기계,-0.05953741091141248
차지,0.05953679379332915
영빈관,0.059520705775717234
앵커,0.05951659787705826
제품,-0.05951282914214012
전기요,0.059502470776957035
자연성,0.059490992596111084
밸리,0.059475122777699826
마세,0.0594732776594013
장상,-0.05946896485557657
소임,0.059441900310541695
독재,0.059413655203680894
국가,0.059394502666273455
입후보,0.05939374550029069
기형적,0.05936986372119151
흉상,-0.05936662441794573
항구,-0.05932246689117088
리버스,0.059313731004714244
외톨이,0.05929033260657341
위기감,-0.05928558800566058
천정,0.059284412304506075
장교,-0.059253821280613184
공평,0.05923819158984829
명심,-0.05923396529290546
유적,0.059226984615459485
숫자,-0.059217372262762434
진도,-0.05919057677929923
불균형,-0.05916387786672618
투심,0.0591435568664369
매물,-0.05910983860512389
도립,-0.059096529549065926
결권,0.05908817861323076
빨갱이,-0.05908784907469562
정유,0.05908533178773948
당황,-0.059076075834892584
평화적,-0.05906877211947802
수온,0.05905793596587236
마이클,-0.05905144239942045
폐사,0.05904184818938918
춘풍,0.059035217491446204
치유,0.059017986248216914
장학생,-0.059010787297306126
지방산,-0.05900790468851224
일단락,-0.05900600538296395
사이버,-0.05898391954095669
표지,-0.058979557558561914
보자,-0.05896184353549784
실체,0.05893924395587671
던지,0.058931540156614656
황금,-0.05891926146872754
초고,-0.05891450688923952
가연성,-0.05891379498966708
일맥상통,0.058901063003146265
열화상,0.05889380846694985
경직성,0.058885544458387916
전임,-0.0588610976576551
완전자,-0.058853877796450786
버튼,-0.058851282634829305
미덕,-0.058824979815849235
동조,0.058805644216704596
임시적,-0.05880526472503136
발주량,0.05880211966696366
슬기,0.05879637312953875
연가,0.05879187142199081
토대,-0.05879050066454948
자본주,0.05877592649156234
흉물,-0.05875784227609783
정책실,-0.05875463007834787
전도,0.058744749426601975
풀어지,0.058743976057577287
손자,-0.05874220454678157
동의,0.058735517947039774
한약,-0.05872143328464219
성형,-0.05870718532211422
강진,0.05870709152556533
폭정,-0.05869490343931191
필체,-0.05868931663307953
커피,-0.058687316443358825
연근해,-0.058680267313409556
임금제,-0.05866298946457718
공소,0.05865408232103618
역사적,0.05864895226656526
독단,0.05862823300068082
사서,0.058625317987552814
성공률,-0.05862168638619519
영하,-0.05861977632348096
총예산,0.05861366926183513
일시금,0.058609326078623625
경남권,0.05859651344289224
배움터,-0.0585884498747973
행동권,-0.05856537946268968
핑크,0.05855306651817598
양적,0.05854562499566616
집안,-0.05854558870529182
크레디트,0.058538857834551185
약사,0.05853419013931831
한국,0.05852792969831054
육상,0.058526846656990594
불발탄,-0.05852454262499856
가로막,0.05851109631843603
벽체,-0.058506153248674884
자초,-0.05850485395080626
기계적,0.058485350495617316
유동성,0.058479065661541804
도의,0.058465339187666006
단정적,0.058458700292184855
이차,-0.05844556924181405
친일파,-0.05841949725779637
근원,0.0584131084289502
폭발,-0.05840047647483374
순찰,0.058395760937842066
공소권,-0.05836911176630621
한계선,0.058354102355053665
오리,0.058332675433276485
사업주,0.05831065112002436
유희,0.05830952745136638
스크린,-0.058308169165299906
승무원,0.05830800346386572
유망,0.05829737972368344
햇빛,-0.05828549356549495
연휴,0.058270711722931134
김혜정,0.05826808843901659
자본금,0.058262034816181016
온누리,-0.058258695201322395
음악인,-0.05825418340559769
무의미,0.05825365721393102
진작,0.058249927878636816
행위지,-0.0582471045590464
외교가,0.05824638027806717
인공지능,0.058237346258600935
방관자,0.05822902697788965
군복,0.058227045812757845
슈퍼마켓,-0.05822215483113759
관계자,0.05821571673333946
특보,0.058208472076230935
신화,-0.058204514766088004
등본,0.05819923374047409
시절,-0.05816163328912739
신도시,-0.058156461105649926
반절,-0.058137966753651925
성장기,-0.058131870296196715
주리,0.05813138321400701
고르,0.05810045399607039
엎드리,-0.058099886455052464
입안,-0.05809978517401537
사원,0.05809128182697011
아지,0.05808342719413421
불심,0.0580813322945563
아침밥,-0.05807555666026395
강북,-0.05806918015810062
유령,-0.05806872015986745
감각,0.0580675368439982
갑자,0.05805345796813534
우선주,0.05805323438145225
특경,0.05802891379185078
황폐화,0.05800736448330824
숙정,-0.058005366901597945
경위,0.05800064241182486
폄하,0.0579765666510476
자유도,-0.05795238024595388
이참,-0.057945581614861116
돌파구,0.05793673993619536
집배원,-0.05793493828035041
과반,0.05793426569894539
공룡,-0.05793055484472088
수전,-0.057921096084078465
조손,-0.057909047227121
최전방,0.0578841526507106
서열,-0.05787588630000685
지반,-0.05786737859662207
응전,0.057865300794360586
어가,0.05785049454847301
문화유산,0.05784223130862665
수송,-0.05782533774671007
호반,0.05782355559289202
장자,0.05781334659003722
함유,-0.05780484844918202
저금리,-0.05779917066454226
무보수,-0.057795508027625606
포세,-0.05777795897605197
숙제,-0.057744362563174424
상영,-0.05774318216819481
파업,0.05771629956754514
파견,-0.057711245719541344
파워,0.057704852479258495
장미,0.057700999809781925
잘나가,-0.057697259933366364
끊임없,-0.05769329885352756
바코드,0.05769256127267196
용액,0.05768953851816479
고사,-0.05768766269609828
유하,0.05768249731967422
병석,0.05766529470341286
증개축,0.05765186617850792
감형,-0.05764551442433356
주일,-0.05763787878407837
제작자,-0.05763307466399707
차별적,-0.057627248312906304
고개,-0.05761919576217919
조정위,0.057612501148812056
계약법,-0.05761019449004261
찾아오,0.057607742818478844
그치,-0.05760374617497161
영산강,0.05758599129289929
잡아먹,0.057574450479040806
부르크,-0.05756920632485289
단일화,0.05756400620145903
배이,-0.05756102164896992
대변,0.05755349988857794
요트,0.05754683322986717
인간,-0.05752011664222899
학교명,-0.05751709763074719
이주,0.057508101513610556
레이션,-0.057503422336818925
침범,0.057492969545128544
빼기,-0.057484964428495565
기초적,-0.05746570247700752
군비,0.05746389711371347
신한,0.05745762331997021
원해,0.057457285427081624
추상적,0.057452559562140876
영수,0.05743616058457578
흥행,-0.05743046922198137
유니버셜,-0.05742658110841158
회수,0.057425853427746205
겹쳐지,0.05742447874308518
여념,0.057420002794085934
투석,-0.057418814778763386
주도하,0.05741703515598374
사례비,-0.05740408652818047
무임승차,-0.057395572505454455
영해,0.057387053283443526
장만,0.05738530708612981
독자,-0.05737714059433466
비계,0.05736384403091701
중랑구,0.0573529667971431
배임,0.05735078522658958
펼치,0.05734999094683646
영사,0.057341336440553045
세한,0.05733838841716513
무언가,0.05732304040214059
유례,-0.057318209831481004
빨대,-0.05731339310934815
상주,-0.05729589199300303
배달원,0.057295240132941044
모형,-0.05726783165340749
학회,-0.057260283071848175
적립,-0.057246609298489966
민주적,0.05722638460362716
무겁,-0.05722323098813578
특성화,-0.0572202231658258
주면,0.057212901101769284
상규,0.05720988938761243
수적,0.05720756376241367
코끼리,-0.057191221614500805
뒤통수,-0.057190858224835814
리더십,0.057190778340597145
정확,-0.05717405774392053
스프,-0.0571606936600557
화염,-0.05715945713012896
손가락질하,0.057148178839603526
부안군,0.05714623506761303
재우,-0.057136823861389054
이스터,-0.05711431653740629
질책,0.057103454499807145
강경파,-0.05709603031681214
오더,-0.057071130074982886
재임,0.05706241691692843
공하,0.057062129519703665
전월,0.05705489285189025
헌재,0.05705410456183304
연대장,0.05704449415152678
군사,0.0570165690469334
경상남도,0.05700135277340081
안정성,0.056995258319830225
농어촌,-0.0569935605031779
진출,0.056990985149807646
영농,-0.05698324370791244
협의회,0.05695693571426648
정인,0.05693642356859452
애드,0.05693109492510103
담보금,-0.05692758596102389
단적,-0.05690449199277212
진흥회,0.056903419108684065
예산군,0.05690150626188347
사문화되,0.056889431108895445
습지,-0.05688095925340153
초당,0.05688034781284834
몰수,-0.056878812373153904
근절,0.05685638317653901
복사본,-0.056855096314193776
가라앉히,-0.056842730289914156
경호원,0.056832281410941765
이용객,-0.056828869927377665
포항시,-0.0568038175007321
갈리,0.05680241205275661
법칙,-0.056802058193549956
분간,0.056801575228646636
교육장,-0.056800536421454516
퍼뜨리,0.0567757591452607
반려,0.05677484656652894
인신공격,0.05676426165027144
어진,0.05676357967542979
태권,-0.05675942804205671
설정,0.0567396765204656
애국심,0.05673555501839504
소록도,0.05672065421573891
소견,-0.05671686528700094
호우,0.05671382849157011
지정,-0.056706869301449414
의장단,-0.05670303469418542
태양열,-0.05670164281470376
윤활유,-0.05670104795079562
대합실,-0.056689831431523445
실수,0.056679769999417096
장애,-0.056661985851910734
국립,0.056653670918167004
연구원장,0.05664999740245712
보사,-0.05662576789119175
에이전트,0.056623221567086
디딤돌,0.05659871706037303
노령화,0.056587792935473266
피터,-0.056586585351751206
출자자,0.05658299921587176
사흘,0.05655388163359387
창작,0.056553537056281224
이상한,0.05653939842260791
큰일나,-0.056531047346151005
토로,0.05653037985800502
완수,0.05652434147738291
포철,0.0565227369906775
제조업,-0.05651742760120506
성은,0.05650880915088177
소비세,-0.05650460099680013
반대급부,0.056503399948586025
미팅,-0.05650260455148364
외빈,0.05649485200181341
전신,-0.05649246549493171
현행법,-0.0564786718065598
사당,-0.0564706184250737
다수결,0.05646513454908807
흔하,-0.056453065293900394
애쓰,0.05644998011382203
들여다보,-0.05644155927015326
카운트,0.05644020046244217
상각,-0.05643856667769938
충청권,-0.05643814693026419
식민지,-0.05643350791473896
발인,-0.05642935543447278
존재,0.05642657482116173
회복세,0.05641786872678302
로프,-0.05641649089073551
김태현,-0.05639338773824879
사하구,0.05639089268437991
상환,0.05638928546992843
신해,-0.05638747328119921
작황,-0.05638444287071361
결재권,0.05637758224420451
코너,0.05637323327230097
가사,-0.05636424493168434
소대,0.056350650848669324
의사당,0.05632998640969729
고온,-0.0563139656523174
박히,-0.05631372994496451
융합,-0.056284794310569056
무명,-0.05628200742303139
법의,-0.05627745944431907
독립군,-0.05627305390880685
상봉,-0.05627020332475869
치명률,-0.05626967147624799
겨누,0.056251700669097654
서귀포,-0.056243653030254845
위장,-0.05624021455745718
즐기,0.05620212171617999
요람,0.05619303041580982
부화,0.05619146682270436
초속,0.056186319188190226
내수,-0.056181260499617997
끌어들이,0.05616919556950099
지구대,-0.05615384413334383
나락,0.0561498185258402
순자산,-0.056143451508173674
위국,0.05613352450049013
건축물,-0.05612620011496686
의류,0.05611826538216688
보너스,0.05611182131920892
띄우,-0.05610800396333934
과세,-0.05609405048172307
반성문,-0.05608093690770705
고검,-0.05607971570458807
횡령죄,-0.056067550658500734
파고,-0.056063976067620314
금품,-0.05605765955884561
돌아서,0.05605638715261045
안일,0.056035416356031265
부유,0.05602990333675985
여성계,0.05602062960724792
광업,-0.05601833663123307
공소장,-0.0560051263786788
주안점,-0.055996794729634924
배심원,0.05595830446371455
기축,0.055949237376453916
사변,0.05594527736229956
호소문,0.055928907204603945
정선군,-0.055924699671919986
구성,0.05591636568628492
요점,0.05590920505622739
완전,0.05589695626230963
대국,-0.05589483673411368
기부,0.05589106807721817
순이익,0.05588714796348905
국방비,-0.055885988202630604
단축,0.055875915834298136
일체,0.05583477351419737
외장,-0.05582839218780062
통하,-0.055821351371568344
양로,-0.05579984002452723
수첩,0.055795560141190366
첩보,-0.055780743051129525
민족주의,0.05577621109505146
무한,-0.05577126554469303
베일리,-0.055770783205628775
엎치,0.05574552085800263
창준,-0.055703309094155704
감성,0.05569788470300973
동근,0.0556963773795855
과학화,-0.05569043204651815
연속,0.055681029504816765
이기,-0.055679219450109216
사막,-0.055650245681734156
보리,-0.055628101676266424
등록제,-0.055625702356482856
필적,-0.05561394759063764
귀속,0.055611485916204184
호상,-0.055604764315260076
한전,0.05557053384039916
값싸,-0.055560052219744305
위증죄,0.05553468903066601
흘러가,0.055532314384656056
유기적,0.05552934067900705
심각,-0.05552237806547555
강압적,0.055512850572514275
속도전,0.055489648507599604
해저,-0.05548757382550413
국경일,0.055486254088675024
베끼,0.055472988996433825
서점,0.05547084708948525
애정,-0.05546385338655497
관내,0.05546128009007399
건식,0.05546060854540697
하얗,-0.0554561631735199
베팅,-0.055448650097612275
타이완,0.055437791328441614
시지,0.05543616053237606
직전,0.05543014847972766
잠수,-0.05542438471251492
공통적,0.055415658113970395
취하,0.05540187830933251
종일,0.05538986901412365
사유,0.05538225395049644
토막,0.05535153047507671
연간,-0.055348445288143686
본격,0.05534816273280105
당면,0.055347115766774174
부러지,0.05533586667905118
줄기차,0.05532504655900669
한의,-0.0553248624320893
제거,-0.05529610388837549
가입자,0.05529568995354892
불가,-0.05527685112960017
방범대,-0.05527585231046021
기득권,-0.05527395767559968
사면,0.05527334214254914
특별시,-0.055270547015317
년형,-0.05526630215152966
경례,-0.05526316855290057
다듬,0.05525964524263665
기약,-0.055253823602877845
완비,0.055247738469317485
보통주,0.05521958890218291
보여주,-0.055217589951216235
관리사,0.05521359910114259
일반용,-0.055199670836632304
현수,0.055173541098731786
리드,0.05515455897055134
지이,0.05515121890996456
수확,0.05514894565156334
찍히,-0.05514820384360413
분만,-0.055138980015797145
종사,-0.055135838824233306
대마,-0.05513415668276917
만년필,-0.055129023412682165
등가,0.055116208105515645
지옥,0.05511197344019552
공감,0.05508556987817784
이배,-0.055081328970547475
아세,0.05506049407655956
유럽,-0.05505619368340509
가이드,-0.05504498249859917
올드,0.05501199631637189
극동,0.05501182231164031
취임식,-0.0550088455203899
효과성,0.05499718451656112
야유,0.0549916288576567
섹터,0.05493368963568161
권세,0.054933271449223636
따갑,0.05493119488803613
쓰러지,0.05492062957453739
드가,0.05491695017014113
농축,0.05489768972363727
침체기,-0.05489370525776096
뒷짐,0.0548751557437072
마지,0.054860942063401516
수확량,-0.0548266038706936
한국전,0.05482584390538285
비서진,-0.05482413288529243
난입,-0.05481404626500586
구들,0.054812503432617135
오등,-0.05481084497256923
자라나,-0.05480795848647843
노동조합,0.05478704335090552
더디,-0.05478446758286401
준수,0.05478239644696545
숙고,0.05476829966358005
최첨단,-0.054749860012390225
본회,0.05473749401931242
용량,0.05473393706395011
개선책,-0.05471663709748556
대책법,-0.05470129404713007
연출가,-0.05468650098216643
스톡,-0.05468545907579902
보성군,-0.05468508746638648
화합물,0.0546796356262082
가든,-0.05467891658097845
소형,0.05467640375878423
주행,-0.054676202934338
침입,0.05467101618035176
사기범,0.05466645936317014
적금,-0.05466513100051196
수료,0.05466368714583385
조아리,0.05465461647839902
상하이,-0.054644940606047514
충언,-0.054627256481019945
채점표,-0.05461108894418085
상영관,-0.05460148468330477
묵히,-0.05460040331990835
불이,0.05459858367400376
비정상,0.0545982423546601
나름,-0.05458875299903289
부정적,0.05457784594503565
